sim_id,strategy,n_guesses,n_players,seed,player_memory,team_memory,round,guesses,new_items,inventory,inventory_size,n_adjacent
1,diachronic,100,2,1,0,1,9,"[{'Big_Tree', 'Blue_Berry', 'Tree'}]",[],"[""Big_Tree"", ""Tree"", ""Stone"", ""Blue_Berry"", ""Antler_Refined"", ""Antler"", ""Red_Berry""]",7,2
1,diachronic,100,2,1,0,1,10,"[{'Tree', 'Red_Berry'}]",[],"[""Big_Tree"", ""Tree"", ""Stone"", ""Blue_Berry"", ""Antler_Refined"", ""Antler"", ""Red_Berry""]",7,2
1,diachronic,100,2,1,0,1,11,[{'Antler_Refined'}],[],"[""Big_Tree"", ""Tree"", ""Stone"", ""Blue_Berry"", ""Antler_Refined"", ""Antler"", ""Red_Berry""]",7,2
1,diachronic,100,2,1,0,1,12,"[{'Blue_Berry', 'Tree'}]",[],"[""Big_Tree"", ""Tree"", ""Stone"", ""Blue_Berry"", ""Antler_Refined"", ""Antler"", ""Red_Berry""]",7,2
1,diachronic,100,2,1,0,1,13,"[{'Big_Tree', 'Tree', 'Blue_Berry', 'Antler_Refined'}]",[],"[""Big_Tree"", ""Tree"", ""Stone"", ""Blue_Berry"", ""Antler_Refined"", ""Antler"", ""Red_Berry""]",7,2
1,diachronic,100,2,1,0,1,14,"[{'Stone', 'Tree', 'Antler'}]",[],"[""Big_Tree"", ""Tree"", ""Stone"", ""Blue_Berry"", ""Antler_Refined"", ""Antler"", ""Red_Berry""]",7,2
1,diachronic,100,2,1,0,1,15,[{'Big_Tree'}],[],"[""Big_Tree"", ""Tree"", ""Stone"", ""Blue_Berry"", ""Antler_Refined"", ""Antler"", ""Red_Berry""]",7,2
1,diachronic,100,2,1,0,1,16,[{'Blue_Berry'}],[],"[""Big_Tree"", ""Tree"", ""Stone"", ""Blue_Berry"", ""Antler_Refined"", ""Antler"", ""Red_Berry""]",7,2
1,diachronic,100,2,1,0,1,17,"[{'Big_Tree', 'Antler_Refined'}]",[],"[""Big_Tree"", ""Tree"", ""Stone"", ""Blue_Berry"", ""Antler_Refined"", ""Antler"", ""Red_Berry""]",7,2
1,diachronic,100,2,1,0,1,18,"[{'Big_Tree', 'Stone', 'Antler_Refined', 'Antler'}]",[],"[""Big_Tree"", ""Tree"", ""Stone"", ""Blue_Berry"", ""Antler_Refined"", ""Antler"", ""Red_Berry""]",7,2
1,diachronic,100,2,1,0,1,19,"[{'Big_Tree', 'Tree', 'Blue_Berry', 'Antler'}]",[],"[""Big_Tree"", ""Tree"", ""Stone"", ""Blue_Berry"", ""Antler_Refined"", ""Antler"", ""Red_Berry""]",7,2
1,diachronic,100,2,1,0,1,20,"[{'Big_Tree', 'Blue_Berry', 'Red_Berry', 'Antler'}]",[],"[""Big_Tree"", ""Tree"", ""Stone"", ""Blue_Berry"", ""Antler_Refined"", ""Antler"", ""Red_Berry""]",7,2
1,diachronic,100,2,1,0,1,21,"[{'Big_Tree', 'Tree', 'Red_Berry', 'Antler_Refined'}]",[],"[""Big_Tree"", ""Tree"", ""Stone"", ""Blue_Berry"", ""Antler_Refined"", ""Antler"", ""Red_Berry""]",7,2
1,diachronic,100,2,1,0,1,22,"[{'Tree', 'Antler'}]",[],"[""Big_Tree"", ""Tree"", ""Stone"", ""Blue_Berry"", ""Antler_Refined"", ""Antler"", ""Red_Berry""]",7,2
1,diachronic,100,2,1,0,1,23,[{'Blue_Berry'}],[],"[""Big_Tree"", ""Tree"", ""Stone"", ""Blue_Berry"", ""Antler_Refined"", ""Antler"", ""Red_Berry""]",7,2
1,diachronic,100,2,1,0,1,24,"[{'Big_Tree', 'Red_Berry'}]",[],"[""Big_Tree"", ""Tree"", ""Stone"", ""Blue_Berry"", ""Antler_Refined"", ""Antler"", ""Red_Berry""]",7,2
1,diachronic,100,2,1,0,1,25,"[{'Big_Tree', 'Red_Berry'}]",[],"[""Big_Tree"", ""Tree"", ""Stone"", ""Blue_Berry"", ""Antler_Refined"", ""Antler"", ""Red_Berry""]",7,2
1,diachronic,100,2,1,0,1,26,[{'Antler_Refined'}],[],"[""Big_Tree"", ""Tree"", ""Stone"", ""Blue_Berry"", ""Antler_Refined"", ""Antler"", ""Red_Berry""]",7,2
1,diachronic,100,2,1,0,1,27,"[{'Tree', 'Red_Berry', 'Antler'}]",[],"[""Big_Tree"", ""Tree"", ""Stone"", ""Blue_Berry"", ""Antler_Refined"", ""Antler"", ""Red_Berry""]",7,2
1,diachronic,100,2,1,0,1,28,"[{'Big_Tree', 'Blue_Berry', 'Tree'}]",[],"[""Big_Tree"", ""Tree"", ""Stone"", ""Blue_Berry"", ""Antler_Refined"", ""Antler"", ""Red_Berry""]",7,2
1,diachronic,100,2,1,0,1,29,"[{'Stone', 'Blue_Berry', 'Tree', 'Antler_Refined'}]",[],"[""Big_Tree"", ""Tree"", ""Stone"", ""Blue_Berry"", ""Antler_Refined"", ""Antler"", ""Red_Berry""]",7,2
1,diachronic,100,2,1,0,1,30,"[{'Big_Tree', 'Blue_Berry', 'Antler_Refined', 'Tree'}]",[],"[""Big_Tree"", ""Tree"", ""Stone"", ""Blue_Berry"", ""Antler_Refined"", ""Antler"", ""Red_Berry""]",7,2
1,diachronic,100,2,1,0,1,31,"[{'Big_Tree', 'Blue_Berry', 'Antler_Refined'}]",[],"[""Big_Tree"", ""Tree"", ""Stone"", ""Blue_Berry"", ""Antler_Refined"", ""Antler"", ""Red_Berry""]",7,2
1,diachronic,100,2,1,0,1,32,[{'Big_Tree'}],[],"[""Big_Tree"", ""Tree"", ""Stone"", ""Blue_Berry"", ""Antler_Refined"", ""Antler"", ""Red_Berry""]",7,2
1,diachronic,100,2,1,0,1,33,[{'Tree'}],"[{""result"": ""Bough"", ""guess"": [""Tree""]}]","[""Big_Tree"", ""Tree"", ""Stone"", ""Blue_Berry"", ""Antler_Refined"", ""Antler"", ""Red_Berry"", ""Bough""]",8,2
1,diachronic,100,2,1,0,1,34,"[{'Big_Tree', 'Bough'}]",[],"[""Big_Tree"", ""Tree"", ""Stone"", ""Blue_Berry"", ""Antler_Refined"", ""Antler"", ""Red_Berry"", ""Bough""]",8,2
1,diachronic,100,2,1,0,1,35,"[{'Blue_Berry', 'Stone', 'Bough'}]",[],"[""Big_Tree"", ""Tree"", ""Stone"", ""Blue_Berry"", ""Antler_Refined"", ""Antler"", ""Red_Berry"", ""Bough""]",8,2
1,diachronic,100,2,1,0,1,36,"[{'Big_Tree', 'Stone', 'Red_Berry', 'Bough'}]",[],"[""Big_Tree"", ""Tree"", ""Stone"", ""Blue_Berry"", ""Antler_Refined"", ""Antler"", ""Red_Berry"", ""Bough""]",8,2
1,diachronic,100,2,1,0,1,37,"[{'Blue_Berry', 'Red_Berry', 'Antler'}]",[],"[""Big_Tree"", ""Tree"", ""Stone"", ""Blue_Berry"", ""Antler_Refined"", ""Antler"", ""Red_Berry"", ""Bough""]",8,2
1,diachronic,100,2,1,0,1,38,[{'Big_Tree'}],[],"[""Big_Tree"", ""Tree"", ""Stone"", ""Blue_Berry"", ""Antler_Refined"", ""Antler"", ""Red_Berry"", ""Bough""]",8,2
1,diachronic,100,2,1,0,1,39,"[{'Antler', 'Blue_Berry', 'Red_Berry', 'Antler_Refined'}]",[],"[""Big_Tree"", ""Tree"", ""Stone"", ""Blue_Berry"", ""Antler_Refined"", ""Antler"", ""Red_Berry"", ""Bough""]",8,2
1,diachronic,100,2,1,0,1,40,[{'Bough'}],"[{""result"": ""Stick"", ""guess"": [""Bough""]}]","[""Big_Tree"", ""Tree"", ""Stone"", ""Blue_Berry"", ""Antler_Refined"", ""Antler"", ""Red_Berry"", ""Stick"", ""Bough""]",9,1
1,diachronic,100,2,1,0,1,41,[{'Stone'}],"[{""result"": ""Small_Stone"", ""guess"": [""Stone""]}]","[""Big_Tree"", ""Tree"", ""Stone"", ""Small_Stone"", ""Blue_Berry"", ""Antler_Refined"", ""Antler"", ""Red_Berry"", ""Stick"", ""Bough""]",10,2
1,diachronic,100,2,1,0,1,42,"[{'Big_Tree', 'Antler', 'Small_Stone', 'Bough'}]",[],"[""Big_Tree"", ""Tree"", ""Stone"", ""Small_Stone"", ""Blue_Berry"", ""Antler_Refined"", ""Antler"", ""Red_Berry"", ""Stick"", ""Bough""]",10,2
1,diachronic,100,2,1,0,1,43,"[{'Antler_Refined', 'Stick', 'Small_Stone'}]",[],"[""Big_Tree"", ""Tree"", ""Stone"", ""Small_Stone"", ""Blue_Berry"", ""Antler_Refined"", ""Antler"", ""Red_Berry"", ""Stick"", ""Bough""]",10,2
1,diachronic,100,2,1,0,1,44,"[{'Big_Tree', 'Stone', 'Red_Berry', 'Antler_Refined'}]",[],"[""Big_Tree"", ""Tree"", ""Stone"", ""Small_Stone"", ""Blue_Berry"", ""Antler_Refined"", ""Antler"", ""Red_Berry"", ""Stick"", ""Bough""]",10,2
1,diachronic,100,2,1,0,1,45,"[{'Blue_Berry', 'Bough'}]",[],"[""Big_Tree"", ""Tree"", ""Stone"", ""Small_Stone"", ""Blue_Berry"", ""Antler_Refined"", ""Antler"", ""Red_Berry"", ""Stick"", ""Bough""]",10,2
1,diachronic,100,2,1,0,1,46,"[{'Antler', 'Red_Berry', 'Antler_Refined'}]",[],"[""Big_Tree"", ""Tree"", ""Stone"", ""Small_Stone"", ""Blue_Berry"", ""Antler_Refined"", ""Antler"", ""Red_Berry"", ""Stick"", ""Bough""]",10,2
1,diachronic,100,2,1,0,1,47,[{'Blue_Berry'}],[],"[""Big_Tree"", ""Tree"", ""Stone"", ""Small_Stone"", ""Blue_Berry"", ""Antler_Refined"", ""Antler"", ""Red_Berry"", ""Stick"", ""Bough""]",10,2
1,diachronic,100,2,1,0,1,48,"[{'Big_Tree', 'Tree', 'Blue_Berry', 'Bough'}]",[],"[""Big_Tree"", ""Tree"", ""Stone"", ""Small_Stone"", ""Blue_Berry"", ""Antler_Refined"", ""Antler"", ""Red_Berry"", ""Stick"", ""Bough""]",10,2
1,diachronic,100,2,1,0,1,49,"[{'Tree', 'Small_Stone', 'Antler'}]",[],"[""Big_Tree"", ""Tree"", ""Stone"", ""Small_Stone"", ""Blue_Berry"", ""Antler_Refined"", ""Antler"", ""Red_Berry"", ""Stick"", ""Bough""]",10,2
1,diachronic,100,2,1,0,1,50,"[{'Tree', 'Stick'}]",[],"[""Big_Tree"", ""Tree"", ""Stone"", ""Small_Stone"", ""Blue_Berry"", ""Antler_Refined"", ""Antler"", ""Red_Berry"", ""Stick"", ""Bough""]",10,2
1,diachronic,100,2,1,0,1,51,"[{'Tree', 'Red_Berry', 'Small_Stone', 'Bough'}]",[],"[""Big_Tree"", ""Tree"", ""Stone"", ""Small_Stone"", ""Blue_Berry"", ""Antler_Refined"", ""Antler"", ""Red_Berry"", ""Stick"", ""Bough""]",10,2
1,diachronic,100,2,1,0,1,52,"[{'Tree', 'Small_Stone', 'Bough', 'Antler'}]",[],"[""Big_Tree"", ""Tree"", ""Stone"", ""Small_Stone"", ""Blue_Berry"", ""Antler_Refined"", ""Antler"", ""Red_Berry"", ""Stick"", ""Bough""]",10,2
1,diachronic,100,2,1,0,1,53,"[{'Antler', 'Bough'}]",[],"[""Big_Tree"", ""Tree"", ""Stone"", ""Small_Stone"", ""Blue_Berry"", ""Antler_Refined"", ""Antler"", ""Red_Berry"", ""Stick"", ""Bough""]",10,2
1,diachronic,100,2,1,0,1,54,[{'Big_Tree'}],[],"[""Big_Tree"", ""Tree"", ""Stone"", ""Small_Stone"", ""Blue_Berry"", ""Antler_Refined"", ""Antler"", ""Red_Berry"", ""Stick"", ""Bough""]",10,2
1,diachronic,100,2,1,0,1,55,"[{'Stone', 'Red_Berry', 'Small_Stone', 'Antler'}]",[],"[""Big_Tree"", ""Tree"", ""Stone"", ""Small_Stone"", ""Blue_Berry"", ""Antler_Refined"", ""Antler"", ""Red_Berry"", ""Stick"", ""Bough""]",10,2
1,diachronic,100,2,1,0,1,56,"[{'Big_Tree', 'Stick'}]",[],"[""Big_Tree"", ""Tree"", ""Stone"", ""Small_Stone"", ""Blue_Berry"", ""Antler_Refined"", ""Antler"", ""Red_Berry"", ""Stick"", ""Bough""]",10,2
1,diachronic,100,2,1,0,1,57,[{'Stick'}],[],"[""Big_Tree"", ""Tree"", ""Stone"", ""Small_Stone"", ""Blue_Berry"", ""Antler_Refined"", ""Antler"", ""Red_Berry"", ""Stick"", ""Bough""]",10,2
1,diachronic,100,2,1,0,1,58,"[{'Tree', 'Stick', 'Small_Stone'}]",[],"[""Big_Tree"", ""Tree"", ""Stone"", ""Small_Stone"", ""Blue_Berry"", ""Antler_Refined"", ""Antler"", ""Red_Berry"", ""Stick"", ""Bough""]",10,2
1,diachronic,100,2,1,0,1,59,"[{'Tree', 'Bough'}]",[],"[""Big_Tree"", ""Tree"", ""Stone"", ""Small_Stone"", ""Blue_Berry"", ""Antler_Refined"", ""Antler"", ""Red_Berry"", ""Stick"", ""Bough""]",10,2
1,diachronic,100,2,1,0,1,60,"[{'Big_Tree', 'Stone', 'Stick'}]",[],"[""Big_Tree"", ""Tree"", ""Stone"", ""Small_Stone"", ""Blue_Berry"", ""Antler_Refined"", ""Antler"", ""Red_Berry"", ""Stick"", ""Bough""]",10,2
1,diachronic,100,2,1,0,1,61,"[{'Blue_Berry', 'Stick', 'Antler_Refined'}]",[],"[""Big_Tree"", ""Tree"", ""Stone"", ""Small_Stone"", ""Blue_Berry"", ""Antler_Refined"", ""Antler"", ""Red_Berry"", ""Stick"", ""Bough""]",10,2
1,diachronic,100,2,1,0,1,62,"[{'Blue_Berry', 'Stick', 'Stone', 'Antler'}]",[],"[""Big_Tree"", ""Tree"", ""Stone"", ""Small_Stone"", ""Blue_Berry"", ""Antler_Refined"", ""Antler"", ""Red_Berry"", ""Stick"", ""Bough""]",10,2
1,diachronic,100,2,1,0,1,63,"[{'Antler', 'Red_Berry', 'Small_Stone'}]",[],"[""Big_Tree"", ""Tree"", ""Stone"", ""Small_Stone"", ""Blue_Berry"", ""Antler_Refined"", ""Antler"", ""Red_Berry"", ""Stick"", ""Bough""]",10,2
1,diachronic,100,2,1,0,1,64,"[{'Antler', 'Small_Stone'}]",[],"[""Big_Tree"", ""Tree"", ""Stone"", ""Small_Stone"", ""Blue_Berry"", ""Antler_Refined"", ""Antler"", ""Red_Berry"", ""Stick"", ""Bough""]",10,2
1,diachronic,100,2,1,0,1,65,[{'Blue_Berry'}],[],"[""Big_Tree"", ""Tree"", ""Stone"", ""Small_Stone"", ""Blue_Berry"", ""Antler_Refined"", ""Antler"", ""Red_Berry"", ""Stick"", ""Bough""]",10,2
1,diachronic,100,2,1,0,1,66,"[{'Antler_Refined', 'Stick', 'Small_Stone'}]",[],"[""Big_Tree"", ""Tree"", ""Stone"", ""Small_Stone"", ""Blue_Berry"", ""Antler_Refined"", ""Antler"", ""Red_Berry"", ""Stick"", ""Bough""]",10,2
1,diachronic,100,2,1,0,1,67,"[{'Antler_Refined', 'Bough'}]",[],"[""Big_Tree"", ""Tree"", ""Stone"", ""Small_Stone"", ""Blue_Berry"", ""Antler_Refined"", ""Antler"", ""Red_Berry"", ""Stick"", ""Bough""]",10,2
1,diachronic,100,2,1,0,1,68,"[{'Blue_Berry', 'Antler_Refined'}]",[],"[""Big_Tree"", ""Tree"", ""Stone"", ""Small_Stone"", ""Blue_Berry"", ""Antler_Refined"", ""Antler"", ""Red_Berry"", ""Stick"", ""Bough""]",10,2
1,diachronic,100,2,1,0,1,69,"[{'Big_Tree', 'Stone', 'Stick'}]",[],"[""Big_Tree"", ""Tree"", ""Stone"", ""Small_Stone"", ""Blue_Berry"", ""Antler_Refined"", ""Antler"", ""Red_Berry"", ""Stick"", ""Bough""]",10,2
1,diachronic,100,2,1,0,1,70,"[{'Blue_Berry', 'Stick'}]",[],"[""Big_Tree"", ""Tree"", ""Stone"", ""Small_Stone"", ""Blue_Berry"", ""Antler_Refined"", ""Antler"", ""Red_Berry"", ""Stick"", ""Bough""]",10,2
1,diachronic,100,2,1,0,1,71,"[{'Tree', 'Blue_Berry', 'Antler'}]",[],"[""Big_Tree"", ""Tree"", ""Stone"", ""Small_Stone"", ""Blue_Berry"", ""Antler_Refined"", ""Antler"", ""Red_Berry"", ""Stick"", ""Bough""]",10,2
1,diachronic,100,2,1,0,1,72,[{'Antler'}],[],"[""Big_Tree"", ""Tree"", ""Stone"", ""Small_Stone"", ""Blue_Berry"", ""Antler_Refined"", ""Antler"", ""Red_Berry"", ""Stick"", ""Bough""]",10,2
1,diachronic,100,2,1,0,1,73,[{'Red_Berry'}],[],"[""Big_Tree"", ""Tree"", ""Stone"", ""Small_Stone"", ""Blue_Berry"", ""Antler_Refined"", ""Antler"", ""Red_Berry"", ""Stick"", ""Bough""]",10,2
1,diachronic,100,2,1,0,1,74,"[{'Blue_Berry', 'Small_Stone', 'Stone'}]",[],"[""Big_Tree"", ""Tree"", ""Stone"", ""Small_Stone"", ""Blue_Berry"", ""Antler_Refined"", ""Antler"", ""Red_Berry"", ""Stick"", ""Bough""]",10,2
1,diachronic,100,2,1,0,1,75,"[{'Big_Tree', 'Stone', 'Stick', 'Bough'}]",[],"[""Big_Tree"", ""Tree"", ""Stone"", ""Small_Stone"", ""Blue_Berry"", ""Antler_Refined"", ""Antler"", ""Red_Berry"", ""Stick"", ""Bough""]",10,2
1,diachronic,100,2,1,0,1,76,"[{'Antler', 'Stick', 'Tree'}]",[],"[""Big_Tree"", ""Tree"", ""Stone"", ""Small_Stone"", ""Blue_Berry"", ""Antler_Refined"", ""Antler"", ""Red_Berry"", ""Stick"", ""Bough""]",10,2
1,diachronic,100,2,1,0,1,77,"[{'Big_Tree', 'Red_Berry', 'Small_Stone', 'Bough'}]",[],"[""Big_Tree"", ""Tree"", ""Stone"", ""Small_Stone"", ""Blue_Berry"", ""Antler_Refined"", ""Antler"", ""Red_Berry"", ""Stick"", ""Bough""]",10,2
1,diachronic,100,2,1,0,1,78,"[{'Tree', 'Red_Berry'}]",[],"[""Big_Tree"", ""Tree"", ""Stone"", ""Small_Stone"", ""Blue_Berry"", ""Antler_Refined"", ""Antler"", ""Red_Berry"", ""Stick"", ""Bough""]",10,2
1,diachronic,100,2,1,0,1,79,"[{'Big_Tree', 'Stone', 'Stick'}]",[],"[""Big_Tree"", ""Tree"", ""Stone"", ""Small_Stone"", ""Blue_Berry"", ""Antler_Refined"", ""Antler"", ""Red_Berry"", ""Stick"", ""Bough""]",10,2
1,diachronic,100,2,1,0,1,80,"[{'Big_Tree', 'Tree', 'Small_Stone'}]",[],"[""Big_Tree"", ""Tree"", ""Stone"", ""Small_Stone"", ""Blue_Berry"", ""Antler_Refined"", ""Antler"", ""Red_Berry"", ""Stick"", ""Bough""]",10,2
1,diachronic,100,2,1,0,1,81,"[{'Big_Tree', 'Red_Berry'}]",[],"[""Big_Tree"", ""Tree"", ""Stone"", ""Small_Stone"", ""Blue_Berry"", ""Antler_Refined"", ""Antler"", ""Red_Berry"", ""Stick"", ""Bough""]",10,2
1,diachronic,100,2,1,0,1,82,"[{'Stone', 'Stick'}]",[],"[""Big_Tree"", ""Tree"", ""Stone"", ""Small_Stone"", ""Blue_Berry"", ""Antler_Refined"", ""Antler"", ""Red_Berry"", ""Stick"", ""Bough""]",10,2
1,diachronic,100,2,1,0,1,83,"[{'Stone', 'Blue_Berry', 'Small_Stone'}]",[],"[""Big_Tree"", ""Tree"", ""Stone"", ""Small_Stone"", ""Blue_Berry"", ""Antler_Refined"", ""Antler"", ""Red_Berry"", ""Stick"", ""Bough""]",10,2
1,diachronic,100,2,1,0,1,84,[{'Blue_Berry'}],[],"[""Big_Tree"", ""Tree"", ""Stone"", ""Small_Stone"", ""Blue_Berry"", ""Antler_Refined"", ""Antler"", ""Red_Berry"", ""Stick"", ""Bough""]",10,2
1,diachronic,100,2,1,0,1,85,"[{'Big_Tree', 'Red_Berry', 'Stick'}]",[],"[""Big_Tree"", ""Tree"", ""Stone"", ""Small_Stone"", ""Blue_Berry"", ""Antler_Refined"", ""Antler"", ""Red_Berry"", ""Stick"", ""Bough""]",10,2
1,diachronic,100,2,1,0,1,86,[{'Small_Stone'}],"[{""result"": ""Stone_Tool1"", ""guess"": [""Small_Stone""]}]","[""Big_Tree"", ""Tree"", ""Stone"", ""Small_Stone"", ""Blue_Berry"", ""Antler_Refined"", ""Antler"", ""Red_Berry"", ""Stone_Tool1"", ""Stick"", ""Bough""]",11,2
1,diachronic,100,2,1,0,1,87,"[{'Big_Tree', 'Stone', 'Stick'}]",[],"[""Big_Tree"", ""Tree"", ""Stone"", ""Small_Stone"", ""Blue_Berry"", ""Antler_Refined"", ""Antler"", ""Red_Berry"", ""Stone_Tool1"", ""Stick"", ""Bough""]",11,2
1,diachronic,100,2,1,0,1,88,"[{'Stone_Tool1', 'Small_Stone'}]",[],"[""Big_Tree"", ""Tree"", ""Stone"", ""Small_Stone"", ""Blue_Berry"", ""Antler_Refined"", ""Antler"", ""Red_Berry"", ""Stone_Tool1"", ""Stick"", ""Bough""]",11,2
1,diachronic,100,2,1,0,1,89,"[{'Big_Tree', 'Tree', 'Bough'}]",[],"[""Big_Tree"", ""Tree"", ""Stone"", ""Small_Stone"", ""Blue_Berry"", ""Antler_Refined"", ""Antler"", ""Red_Berry"", ""Stone_Tool1"", ""Stick"", ""Bough""]",11,2
1,diachronic,100,2,1,0,1,90,"[{'Big_Tree', 'Red_Berry', 'Small_Stone', 'Stick'}]",[],"[""Big_Tree"", ""Tree"", ""Stone"", ""Small_Stone"", ""Blue_Berry"", ""Antler_Refined"", ""Antler"", ""Red_Berry"", ""Stone_Tool1"", ""Stick"", ""Bough""]",11,2
1,diachronic,100,2,1,0,1,91,"[{'Stone_Tool1', 'Blue_Berry', 'Red_Berry'}]",[],"[""Big_Tree"", ""Tree"", ""Stone"", ""Small_Stone"", ""Blue_Berry"", ""Antler_Refined"", ""Antler"", ""Red_Berry"", ""Stone_Tool1"", ""Stick"", ""Bough""]",11,2
1,diachronic,100,2,1,0,1,92,"[{'Tree', 'Red_Berry', 'Blue_Berry', 'Bough'}]",[],"[""Big_Tree"", ""Tree"", ""Stone"", ""Small_Stone"", ""Blue_Berry"", ""Antler_Refined"", ""Antler"", ""Red_Berry"", ""Stone_Tool1"", ""Stick"", ""Bough""]",11,2
1,diachronic,100,2,1,0,1,93,[{'Antler'}],[],"[""Big_Tree"", ""Tree"", ""Stone"", ""Small_Stone"", ""Blue_Berry"", ""Antler_Refined"", ""Antler"", ""Red_Berry"", ""Stone_Tool1"", ""Stick"", ""Bough""]",11,2
1,diachronic,100,2,1,0,1,94,"[{'Big_Tree', 'Red_Berry'}]",[],"[""Big_Tree"", ""Tree"", ""Stone"", ""Small_Stone"", ""Blue_Berry"", ""Antler_Refined"", ""Antler"", ""Red_Berry"", ""Stone_Tool1"", ""Stick"", ""Bough""]",11,2
1,diachronic,100,2,1,0,1,95,"[{'Big_Tree', 'Tree', 'Stick', 'Stone'}]",[],"[""Big_Tree"", ""Tree"", ""Stone"", ""Small_Stone"", ""Blue_Berry"", ""Antler_Refined"", ""Antler"", ""Red_Berry"", ""Stone_Tool1"", ""Stick"", ""Bough""]",11,2
1,diachronic,100,2,1,0,1,96,"[{'Tree', 'Stick', 'Antler'}]",[],"[""Big_Tree"", ""Tree"", ""Stone"", ""Small_Stone"", ""Blue_Berry"", ""Antler_Refined"", ""Antler"", ""Red_Berry"", ""Stone_Tool1"", ""Stick"", ""Bough""]",11,2
1,diachronic,100,2,1,0,1,97,[{'Stone_Tool1'}],[],"[""Big_Tree"", ""Tree"", ""Stone"", ""Small_Stone"", ""Blue_Berry"", ""Antler_Refined"", ""Antler"", ""Red_Berry"", ""Stone_Tool1"", ""Stick"", ""Bough""]",11,2
1,diachronic,100,2,1,0,1,98,"[{'Antler', 'Antler_Refined', 'Tree'}]",[],"[""Big_Tree"", ""Tree"", ""Stone"", ""Small_Stone"", ""Blue_Berry"", ""Antler_Refined"", ""Antler"", ""Red_Berry"", ""Stone_Tool1"", ""Stick"", ""Bough""]",11,2
1,diachronic,100,2,1,0,1,99,"[{'Stone_Tool1', 'Antler_Refined', 'Small_Stone'}]",[],"[""Big_Tree"", ""Tree"", ""Stone"", ""Small_Stone"", ""Blue_Berry"", ""Antler_Refined"", ""Antler"", ""Red_Berry"", ""Stone_Tool1"", ""Stick"", ""Bough""]",11,2
2,diachronic,100,2,2,0,1,0,"[{'Antler', 'Red_Berry', 'Stone'}]",[],"[""Big_Tree"", ""Tree"", ""Stone"", ""Blue_Berry"", ""Antler"", ""Red_Berry""]",6,3
2,diachronic,100,2,2,0,1,1,"[{'Antler', 'Tree'}]",[],"[""Big_Tree"", ""Tree"", ""Stone"", ""Blue_Berry"", ""Antler"", ""Red_Berry""]",6,3
2,diachronic,100,2,2,0,1,2,"[{'Antler', 'Red_Berry', 'Stone'}]",[],"[""Big_Tree"", ""Tree"", ""Stone"", ""Blue_Berry"", ""Antler"", ""Red_Berry""]",6,3
2,diachronic,100,2,2,0,1,3,"[{'Big_Tree', 'Stone'}]",[],"[""Big_Tree"", ""Tree"", ""Stone"", ""Blue_Berry"", ""Antler"", ""Red_Berry""]",6,3
2,diachronic,100,2,2,0,1,4,"[{'Antler', 'Blue_Berry'}]",[],"[""Big_Tree"", ""Tree"", ""Stone"", ""Blue_Berry"", ""Antler"", ""Red_Berry""]",6,3
2,diachronic,100,2,2,0,1,5,"[{'Big_Tree', 'Stone', 'Red_Berry', 'Antler'}]",[],"[""Big_Tree"", ""Tree"", ""Stone"", ""Blue_Berry"", ""Antler"", ""Red_Berry""]",6,3
2,diachronic,100,2,2,0,1,6,"[{'Blue_Berry', 'Stone', 'Antler'}]",[],"[""Big_Tree"", ""Tree"", ""Stone"", ""Blue_Berry"", ""Antler"", ""Red_Berry""]",6,3
2,diachronic,100,2,2,0,1,7,"[{'Antler', 'Red_Berry'}]",[],"[""Big_Tree"", ""Tree"", ""Stone"", ""Blue_Berry"", ""Antler"", ""Red_Berry""]",6,3
2,diachronic,100,2,2,0,1,8,"[{'Big_Tree', 'Blue_Berry', 'Tree', 'Antler'}]",[],"[""Big_Tree"", ""Tree"", ""Stone"", ""Blue_Berry"", ""Antler"", ""Red_Berry""]",6,3
2,diachronic,100,2,2,0,1,9,"[{'Antler', 'Blue_Berry', 'Tree', 'Stone'}]",[],"[""Big_Tree"", ""Tree"", ""Stone"", ""Blue_Berry"", ""Antler"", ""Red_Berry""]",6,3
2,diachronic,100,2,2,0,1,10,[{'Stone'}],"[{""result"": ""Small_Stone"", ""guess"": [""Stone""]}]","[""Big_Tree"", ""Tree"", ""Stone"", ""Small_Stone"", ""Blue_Berry"", ""Antler"", ""Red_Berry""]",7,3
2,diachronic,100,2,2,0,1,11,"[{'Big_Tree', 'Blue_Berry', 'Red_Berry', 'Small_Stone'}]",[],"[""Big_Tree"", ""Tree"", ""Stone"", ""Small_Stone"", ""Blue_Berry"", ""Antler"", ""Red_Berry""]",7,3
2,diachronic,100,2,2,0,1,12,"[{'Antler', 'Blue_Berry', 'Small_Stone'}]",[],"[""Big_Tree"", ""Tree"", ""Stone"", ""Small_Stone"", ""Blue_Berry"", ""Antler"", ""Red_Berry""]",7,3
2,diachronic,100,2,2,0,1,13,[{'Tree'}],"[{""result"": ""Bough"", ""guess"": [""Tree""]}]","[""Big_Tree"", ""Tree"", ""Stone"", ""Small_Stone"", ""Blue_Berry"", ""Antler"", ""Red_Berry"", ""Bough""]",8,3
2,diachronic,100,2,2,0,1,14,[{'Antler'}],[],"[""Big_Tree"", ""Tree"", ""Stone"", ""Small_Stone"", ""Blue_Berry"", ""Antler"", ""Red_Berry"", ""Bough""]",8,3
