sim_id,strategy,n_guesses,n_players,seed,round,guesses,new_items,inventory
5,diachronic,200,10,5,136,"[array(['arrowhead_1', 'sheet', 'stick', 'branch'], 
      dtype='<U12')]",[],"['fat_tree', 'skinny_tree', 'rock_1', 'red_berries', 'blue_berries', 'antler', 'rock_2', 'rock_2', 'branch', 'arrowhead_1', 'arrowhead_1', 'sheet', 'arrowhead_1', 'rock_2', 'rock_2', 'stick', 'branch', 'sheet', 'branch', 'stick', 'branch', 'arrowhead_1', 'sheet', 'branch', 'arrowhead_1', 'branch', 'arrowhead_1', 'rock_2', 'stick', 'arrowhead_1', 'club', 'arrowhead_1']"
5,diachronic,200,10,5,137,"[array(['antler', 'arrowhead_1'], 
      dtype='<U12')]",[],"['fat_tree', 'skinny_tree', 'rock_1', 'red_berries', 'blue_berries', 'antler', 'rock_2', 'rock_2', 'branch', 'arrowhead_1', 'arrowhead_1', 'sheet', 'arrowhead_1', 'rock_2', 'rock_2', 'stick', 'branch', 'sheet', 'branch', 'stick', 'branch', 'arrowhead_1', 'sheet', 'branch', 'arrowhead_1', 'branch', 'arrowhead_1', 'rock_2', 'stick', 'arrowhead_1', 'club', 'arrowhead_1']"
5,diachronic,200,10,5,138,"[array(['red_berries', 'branch', 'arrowhead_1'], 
      dtype='<U12')]",[],"['fat_tree', 'skinny_tree', 'rock_1', 'red_berries', 'blue_berries', 'antler', 'rock_2', 'rock_2', 'branch', 'arrowhead_1', 'arrowhead_1', 'sheet', 'arrowhead_1', 'rock_2', 'rock_2', 'stick', 'branch', 'sheet', 'branch', 'stick', 'branch', 'arrowhead_1', 'sheet', 'branch', 'arrowhead_1', 'branch', 'arrowhead_1', 'rock_2', 'stick', 'arrowhead_1', 'club', 'arrowhead_1']"
5,diachronic,200,10,5,139,"[array(['branch', 'fat_tree', 'rock_2', 'branch'], 
      dtype='<U12')]",[],"['fat_tree', 'skinny_tree', 'rock_1', 'red_berries', 'blue_berries', 'antler', 'rock_2', 'rock_2', 'branch', 'arrowhead_1', 'arrowhead_1', 'sheet', 'arrowhead_1', 'rock_2', 'rock_2', 'stick', 'branch', 'sheet', 'branch', 'stick', 'branch', 'arrowhead_1', 'sheet', 'branch', 'arrowhead_1', 'branch', 'arrowhead_1', 'rock_2', 'stick', 'arrowhead_1', 'club', 'arrowhead_1']"
5,diachronic,200,10,5,140,"[array(['stick', 'fat_tree', 'antler'], 
      dtype='<U12')]",[],"['fat_tree', 'skinny_tree', 'rock_1', 'red_berries', 'blue_berries', 'antler', 'rock_2', 'rock_2', 'branch', 'arrowhead_1', 'arrowhead_1', 'sheet', 'arrowhead_1', 'rock_2', 'rock_2', 'stick', 'branch', 'sheet', 'branch', 'stick', 'branch', 'arrowhead_1', 'sheet', 'branch', 'arrowhead_1', 'branch', 'arrowhead_1', 'rock_2', 'stick', 'arrowhead_1', 'club', 'arrowhead_1']"
5,diachronic,200,10,5,141,"[array(['rock_1', 'arrowhead_1', 'branch'], 
      dtype='<U12')]",[],"['fat_tree', 'skinny_tree', 'rock_1', 'red_berries', 'blue_berries', 'antler', 'rock_2', 'rock_2', 'branch', 'arrowhead_1', 'arrowhead_1', 'sheet', 'arrowhead_1', 'rock_2', 'rock_2', 'stick', 'branch', 'sheet', 'branch', 'stick', 'branch', 'arrowhead_1', 'sheet', 'branch', 'arrowhead_1', 'branch', 'arrowhead_1', 'rock_2', 'stick', 'arrowhead_1', 'club', 'arrowhead_1']"
5,diachronic,200,10,5,142,"[array(['blue_berries', 'arrowhead_1', 'sheet', 'arrowhead_1'], 
      dtype='<U12')]",[],"['fat_tree', 'skinny_tree', 'rock_1', 'red_berries', 'blue_berries', 'antler', 'rock_2', 'rock_2', 'branch', 'arrowhead_1', 'arrowhead_1', 'sheet', 'arrowhead_1', 'rock_2', 'rock_2', 'stick', 'branch', 'sheet', 'branch', 'stick', 'branch', 'arrowhead_1', 'sheet', 'branch', 'arrowhead_1', 'branch', 'arrowhead_1', 'rock_2', 'stick', 'arrowhead_1', 'club', 'arrowhead_1']"
5,diachronic,200,10,5,143,"[array(['branch', 'rock_1'], 
      dtype='<U12')]",[],"['fat_tree', 'skinny_tree', 'rock_1', 'red_berries', 'blue_berries', 'antler', 'rock_2', 'rock_2', 'branch', 'arrowhead_1', 'arrowhead_1', 'sheet', 'arrowhead_1', 'rock_2', 'rock_2', 'stick', 'branch', 'sheet', 'branch', 'stick', 'branch', 'arrowhead_1', 'sheet', 'branch', 'arrowhead_1', 'branch', 'arrowhead_1', 'rock_2', 'stick', 'arrowhead_1', 'club', 'arrowhead_1']"
5,diachronic,200,10,5,144,"[array(['rock_2', 'sheet'], 
      dtype='<U12')]",[],"['fat_tree', 'skinny_tree', 'rock_1', 'red_berries', 'blue_berries', 'antler', 'rock_2', 'rock_2', 'branch', 'arrowhead_1', 'arrowhead_1', 'sheet', 'arrowhead_1', 'rock_2', 'rock_2', 'stick', 'branch', 'sheet', 'branch', 'stick', 'branch', 'arrowhead_1', 'sheet', 'branch', 'arrowhead_1', 'branch', 'arrowhead_1', 'rock_2', 'stick', 'arrowhead_1', 'club', 'arrowhead_1']"
5,diachronic,200,10,5,145,"[array(['branch', 'arrowhead_1', 'branch'], 
      dtype='<U12')]",[],"['fat_tree', 'skinny_tree', 'rock_1', 'red_berries', 'blue_berries', 'antler', 'rock_2', 'rock_2', 'branch', 'arrowhead_1', 'arrowhead_1', 'sheet', 'arrowhead_1', 'rock_2', 'rock_2', 'stick', 'branch', 'sheet', 'branch', 'stick', 'branch', 'arrowhead_1', 'sheet', 'branch', 'arrowhead_1', 'branch', 'arrowhead_1', 'rock_2', 'stick', 'arrowhead_1', 'club', 'arrowhead_1']"
5,diachronic,200,10,5,146,"[array(['stick'], 
      dtype='<U12')]",[],"['fat_tree', 'skinny_tree', 'rock_1', 'red_berries', 'blue_berries', 'antler', 'rock_2', 'rock_2', 'branch', 'arrowhead_1', 'arrowhead_1', 'sheet', 'arrowhead_1', 'rock_2', 'rock_2', 'stick', 'branch', 'sheet', 'branch', 'stick', 'branch', 'arrowhead_1', 'sheet', 'branch', 'arrowhead_1', 'branch', 'arrowhead_1', 'rock_2', 'stick', 'arrowhead_1', 'club', 'arrowhead_1']"
5,diachronic,200,10,5,147,"[array(['arrowhead_1', 'antler', 'branch', 'rock_2'], 
      dtype='<U12')]",[],"['fat_tree', 'skinny_tree', 'rock_1', 'red_berries', 'blue_berries', 'antler', 'rock_2', 'rock_2', 'branch', 'arrowhead_1', 'arrowhead_1', 'sheet', 'arrowhead_1', 'rock_2', 'rock_2', 'stick', 'branch', 'sheet', 'branch', 'stick', 'branch', 'arrowhead_1', 'sheet', 'branch', 'arrowhead_1', 'branch', 'arrowhead_1', 'rock_2', 'stick', 'arrowhead_1', 'club', 'arrowhead_1']"
5,diachronic,200,10,5,148,"[array(['skinny_tree', 'rock_2'], 
      dtype='<U12')]",[],"['fat_tree', 'skinny_tree', 'rock_1', 'red_berries', 'blue_berries', 'antler', 'rock_2', 'rock_2', 'branch', 'arrowhead_1', 'arrowhead_1', 'sheet', 'arrowhead_1', 'rock_2', 'rock_2', 'stick', 'branch', 'sheet', 'branch', 'stick', 'branch', 'arrowhead_1', 'sheet', 'branch', 'arrowhead_1', 'branch', 'arrowhead_1', 'rock_2', 'stick', 'arrowhead_1', 'club', 'arrowhead_1']"
5,diachronic,200,10,5,149,"[array(['red_berries', 'antler', 'arrowhead_1'], 
      dtype='<U12')]",[],"['fat_tree', 'skinny_tree', 'rock_1', 'red_berries', 'blue_berries', 'antler', 'rock_2', 'rock_2', 'branch', 'arrowhead_1', 'arrowhead_1', 'sheet', 'arrowhead_1', 'rock_2', 'rock_2', 'stick', 'branch', 'sheet', 'branch', 'stick', 'branch', 'arrowhead_1', 'sheet', 'branch', 'arrowhead_1', 'branch', 'arrowhead_1', 'rock_2', 'stick', 'arrowhead_1', 'club', 'arrowhead_1']"
5,diachronic,200,10,5,150,"[array(['rock_2'], 
      dtype='<U12')]",['arrowhead_1'],"['fat_tree', 'skinny_tree', 'rock_1', 'red_berries', 'blue_berries', 'antler', 'rock_2', 'rock_2', 'branch', 'arrowhead_1', 'arrowhead_1', 'sheet', 'arrowhead_1', 'rock_2', 'rock_2', 'stick', 'branch', 'sheet', 'branch', 'stick', 'branch', 'arrowhead_1', 'sheet', 'branch', 'arrowhead_1', 'branch', 'arrowhead_1', 'rock_2', 'stick', 'arrowhead_1', 'club', 'arrowhead_1']"
5,diachronic,200,10,5,151,"[array(['rock_1'], 
      dtype='<U12')]",['rock_2'],"['fat_tree', 'skinny_tree', 'rock_1', 'red_berries', 'blue_berries', 'antler', 'rock_2', 'rock_2', 'branch', 'arrowhead_1', 'arrowhead_1', 'sheet', 'arrowhead_1', 'rock_2', 'rock_2', 'stick', 'branch', 'sheet', 'branch', 'stick', 'branch', 'arrowhead_1', 'sheet', 'branch', 'arrowhead_1', 'branch', 'arrowhead_1', 'rock_2', 'stick', 'arrowhead_1', 'club', 'arrowhead_1']"
5,diachronic,200,10,5,152,"[array(['blue_berries', 'arrowhead_1', 'rock_2'], 
      dtype='<U12')]",[],"['fat_tree', 'skinny_tree', 'rock_1', 'red_berries', 'blue_berries', 'antler', 'rock_2', 'rock_2', 'branch', 'arrowhead_1', 'arrowhead_1', 'sheet', 'arrowhead_1', 'rock_2', 'rock_2', 'stick', 'branch', 'sheet', 'branch', 'stick', 'branch', 'arrowhead_1', 'sheet', 'branch', 'arrowhead_1', 'branch', 'arrowhead_1', 'rock_2', 'stick', 'arrowhead_1', 'club', 'arrowhead_1']"
5,diachronic,200,10,5,153,"[array(['arrowhead_1', 'sheet', 'branch'], 
      dtype='<U12')]",[],"['fat_tree', 'skinny_tree', 'rock_1', 'red_berries', 'blue_berries', 'antler', 'rock_2', 'rock_2', 'branch', 'arrowhead_1', 'arrowhead_1', 'sheet', 'arrowhead_1', 'rock_2', 'rock_2', 'stick', 'branch', 'sheet', 'branch', 'stick', 'branch', 'arrowhead_1', 'sheet', 'branch', 'arrowhead_1', 'branch', 'arrowhead_1', 'rock_2', 'stick', 'arrowhead_1', 'club', 'arrowhead_1']"
5,diachronic,200,10,5,154,"[array(['arrowhead_1', 'rock_2'], 
      dtype='<U12')]",[],"['fat_tree', 'skinny_tree', 'rock_1', 'red_berries', 'blue_berries', 'antler', 'rock_2', 'rock_2', 'branch', 'arrowhead_1', 'arrowhead_1', 'sheet', 'arrowhead_1', 'rock_2', 'rock_2', 'stick', 'branch', 'sheet', 'branch', 'stick', 'branch', 'arrowhead_1', 'sheet', 'branch', 'arrowhead_1', 'branch', 'arrowhead_1', 'rock_2', 'stick', 'arrowhead_1', 'club', 'arrowhead_1']"
5,diachronic,200,10,5,155,"[array(['rock_1', 'rock_2'], 
      dtype='<U12')]",[],"['fat_tree', 'skinny_tree', 'rock_1', 'red_berries', 'blue_berries', 'antler', 'rock_2', 'rock_2', 'branch', 'arrowhead_1', 'arrowhead_1', 'sheet', 'arrowhead_1', 'rock_2', 'rock_2', 'stick', 'branch', 'sheet', 'branch', 'stick', 'branch', 'arrowhead_1', 'sheet', 'branch', 'arrowhead_1', 'branch', 'arrowhead_1', 'rock_2', 'stick', 'arrowhead_1', 'club', 'arrowhead_1']"
5,diachronic,200,10,5,156,"[array(['stick'], 
      dtype='<U12')]",[],"['fat_tree', 'skinny_tree', 'rock_1', 'red_berries', 'blue_berries', 'antler', 'rock_2', 'rock_2', 'branch', 'arrowhead_1', 'arrowhead_1', 'sheet', 'arrowhead_1', 'rock_2', 'rock_2', 'stick', 'branch', 'sheet', 'branch', 'stick', 'branch', 'arrowhead_1', 'sheet', 'branch', 'arrowhead_1', 'branch', 'arrowhead_1', 'rock_2', 'stick', 'arrowhead_1', 'club', 'arrowhead_1']"
5,diachronic,200,10,5,157,"[array(['branch', 'arrowhead_1', 'fat_tree'], 
      dtype='<U12')]",[],"['fat_tree', 'skinny_tree', 'rock_1', 'red_berries', 'blue_berries', 'antler', 'rock_2', 'rock_2', 'branch', 'arrowhead_1', 'arrowhead_1', 'sheet', 'arrowhead_1', 'rock_2', 'rock_2', 'stick', 'branch', 'sheet', 'branch', 'stick', 'branch', 'arrowhead_1', 'sheet', 'branch', 'arrowhead_1', 'branch', 'arrowhead_1', 'rock_2', 'stick', 'arrowhead_1', 'club', 'arrowhead_1']"
5,diachronic,200,10,5,158,"[array(['rock_1', 'sheet'], 
      dtype='<U12')]",[],"['fat_tree', 'skinny_tree', 'rock_1', 'red_berries', 'blue_berries', 'antler', 'rock_2', 'rock_2', 'branch', 'arrowhead_1', 'arrowhead_1', 'sheet', 'arrowhead_1', 'rock_2', 'rock_2', 'stick', 'branch', 'sheet', 'branch', 'stick', 'branch', 'arrowhead_1', 'sheet', 'branch', 'arrowhead_1', 'branch', 'arrowhead_1', 'rock_2', 'stick', 'arrowhead_1', 'club', 'arrowhead_1']"
5,diachronic,200,10,5,159,"[array(['branch', 'stick', 'arrowhead_1'], 
      dtype='<U12')]",[],"['fat_tree', 'skinny_tree', 'rock_1', 'red_berries', 'blue_berries', 'antler', 'rock_2', 'rock_2', 'branch', 'arrowhead_1', 'arrowhead_1', 'sheet', 'arrowhead_1', 'rock_2', 'rock_2', 'stick', 'branch', 'sheet', 'branch', 'stick', 'branch', 'arrowhead_1', 'sheet', 'branch', 'arrowhead_1', 'branch', 'arrowhead_1', 'rock_2', 'stick', 'arrowhead_1', 'club', 'arrowhead_1']"
5,diachronic,200,10,5,160,"[array(['rock_2', 'arrowhead_1', 'rock_2', 'sheet'], 
      dtype='<U12')]",[],"['fat_tree', 'skinny_tree', 'rock_1', 'red_berries', 'blue_berries', 'antler', 'rock_2', 'rock_2', 'branch', 'arrowhead_1', 'arrowhead_1', 'sheet', 'arrowhead_1', 'rock_2', 'rock_2', 'stick', 'branch', 'sheet', 'branch', 'stick', 'branch', 'arrowhead_1', 'sheet', 'branch', 'arrowhead_1', 'branch', 'arrowhead_1', 'rock_2', 'stick', 'arrowhead_1', 'club', 'arrowhead_1']"
5,diachronic,200,10,5,161,"[array(['rock_2', 'antler'], 
      dtype='<U12')]",[],"['fat_tree', 'skinny_tree', 'rock_1', 'red_berries', 'blue_berries', 'antler', 'rock_2', 'rock_2', 'branch', 'arrowhead_1', 'arrowhead_1', 'sheet', 'arrowhead_1', 'rock_2', 'rock_2', 'stick', 'branch', 'sheet', 'branch', 'stick', 'branch', 'arrowhead_1', 'sheet', 'branch', 'arrowhead_1', 'branch', 'arrowhead_1', 'rock_2', 'stick', 'arrowhead_1', 'club', 'arrowhead_1']"
5,diachronic,200,10,5,162,"[array(['red_berries', 'arrowhead_1', 'sheet', 'skinny_tree'], 
      dtype='<U12')]",[],"['fat_tree', 'skinny_tree', 'rock_1', 'red_berries', 'blue_berries', 'antler', 'rock_2', 'rock_2', 'branch', 'arrowhead_1', 'arrowhead_1', 'sheet', 'arrowhead_1', 'rock_2', 'rock_2', 'stick', 'branch', 'sheet', 'branch', 'stick', 'branch', 'arrowhead_1', 'sheet', 'branch', 'arrowhead_1', 'branch', 'arrowhead_1', 'rock_2', 'stick', 'arrowhead_1', 'club', 'arrowhead_1']"
5,diachronic,200,10,5,163,"[array(['antler', 'sheet'], 
      dtype='<U12')]",[],"['fat_tree', 'skinny_tree', 'rock_1', 'red_berries', 'blue_berries', 'antler', 'rock_2', 'rock_2', 'branch', 'arrowhead_1', 'arrowhead_1', 'sheet', 'arrowhead_1', 'rock_2', 'rock_2', 'stick', 'branch', 'sheet', 'branch', 'stick', 'branch', 'arrowhead_1', 'sheet', 'branch', 'arrowhead_1', 'branch', 'arrowhead_1', 'rock_2', 'stick', 'arrowhead_1', 'club', 'arrowhead_1']"
5,diachronic,200,10,5,164,"[array(['arrowhead_1', 'rock_2', 'branch', 'sheet'], 
      dtype='<U12')]",[],"['fat_tree', 'skinny_tree', 'rock_1', 'red_berries', 'blue_berries', 'antler', 'rock_2', 'rock_2', 'branch', 'arrowhead_1', 'arrowhead_1', 'sheet', 'arrowhead_1', 'rock_2', 'rock_2', 'stick', 'branch', 'sheet', 'branch', 'stick', 'branch', 'arrowhead_1', 'sheet', 'branch', 'arrowhead_1', 'branch', 'arrowhead_1', 'rock_2', 'stick', 'arrowhead_1', 'club', 'arrowhead_1']"
5,diachronic,200,10,5,165,"[array(['fat_tree', 'branch', 'branch'], 
      dtype='<U12')]",[],"['fat_tree', 'skinny_tree', 'rock_1', 'red_berries', 'blue_berries', 'antler', 'rock_2', 'rock_2', 'branch', 'arrowhead_1', 'arrowhead_1', 'sheet', 'arrowhead_1', 'rock_2', 'rock_2', 'stick', 'branch', 'sheet', 'branch', 'stick', 'branch', 'arrowhead_1', 'sheet', 'branch', 'arrowhead_1', 'branch', 'arrowhead_1', 'rock_2', 'stick', 'arrowhead_1', 'club', 'arrowhead_1']"
5,diachronic,200,10,5,166,"[array(['arrowhead_1', 'rock_2', 'arrowhead_1', 'sheet'], 
      dtype='<U12')]",[],"['fat_tree', 'skinny_tree', 'rock_1', 'red_berries', 'blue_berries', 'antler', 'rock_2', 'rock_2', 'branch', 'arrowhead_1', 'arrowhead_1', 'sheet', 'arrowhead_1', 'rock_2', 'rock_2', 'stick', 'branch', 'sheet', 'branch', 'stick', 'branch', 'arrowhead_1', 'sheet', 'branch', 'arrowhead_1', 'branch', 'arrowhead_1', 'rock_2', 'stick', 'arrowhead_1', 'club', 'arrowhead_1']"
5,diachronic,200,10,5,167,"[array(['blue_berries', 'branch'], 
      dtype='<U12')]",[],"['fat_tree', 'skinny_tree', 'rock_1', 'red_berries', 'blue_berries', 'antler', 'rock_2', 'rock_2', 'branch', 'arrowhead_1', 'arrowhead_1', 'sheet', 'arrowhead_1', 'rock_2', 'rock_2', 'stick', 'branch', 'sheet', 'branch', 'stick', 'branch', 'arrowhead_1', 'sheet', 'branch', 'arrowhead_1', 'branch', 'arrowhead_1', 'rock_2', 'stick', 'arrowhead_1', 'club', 'arrowhead_1']"
5,diachronic,200,10,5,168,"[array(['stick', 'branch', 'stick'], 
      dtype='<U12')]",[],"['fat_tree', 'skinny_tree', 'rock_1', 'red_berries', 'blue_berries', 'antler', 'rock_2', 'rock_2', 'branch', 'arrowhead_1', 'arrowhead_1', 'sheet', 'arrowhead_1', 'rock_2', 'rock_2', 'stick', 'branch', 'sheet', 'branch', 'stick', 'branch', 'arrowhead_1', 'sheet', 'branch', 'arrowhead_1', 'branch', 'arrowhead_1', 'rock_2', 'stick', 'arrowhead_1', 'club', 'arrowhead_1']"
5,diachronic,200,10,5,169,"[array(['sheet', 'arrowhead_1', 'rock_2'], 
      dtype='<U12')]",[],"['fat_tree', 'skinny_tree', 'rock_1', 'red_berries', 'blue_berries', 'antler', 'rock_2', 'rock_2', 'branch', 'arrowhead_1', 'arrowhead_1', 'sheet', 'arrowhead_1', 'rock_2', 'rock_2', 'stick', 'branch', 'sheet', 'branch', 'stick', 'branch', 'arrowhead_1', 'sheet', 'branch', 'arrowhead_1', 'branch', 'arrowhead_1', 'rock_2', 'stick', 'arrowhead_1', 'club', 'arrowhead_1']"
5,diachronic,200,10,5,170,"[array(['branch', 'sheet', 'rock_2'], 
      dtype='<U12')]",[],"['fat_tree', 'skinny_tree', 'rock_1', 'red_berries', 'blue_berries', 'antler', 'rock_2', 'rock_2', 'branch', 'arrowhead_1', 'arrowhead_1', 'sheet', 'arrowhead_1', 'rock_2', 'rock_2', 'stick', 'branch', 'sheet', 'branch', 'stick', 'branch', 'arrowhead_1', 'sheet', 'branch', 'arrowhead_1', 'branch', 'arrowhead_1', 'rock_2', 'stick', 'arrowhead_1', 'club', 'arrowhead_1']"
5,diachronic,200,10,5,171,"[array(['rock_2', 'branch'], 
      dtype='<U12')]",[],"['fat_tree', 'skinny_tree', 'rock_1', 'red_berries', 'blue_berries', 'antler', 'rock_2', 'rock_2', 'branch', 'arrowhead_1', 'arrowhead_1', 'sheet', 'arrowhead_1', 'rock_2', 'rock_2', 'stick', 'branch', 'sheet', 'branch', 'stick', 'branch', 'arrowhead_1', 'sheet', 'branch', 'arrowhead_1', 'branch', 'arrowhead_1', 'rock_2', 'stick', 'arrowhead_1', 'club', 'arrowhead_1']"
5,diachronic,200,10,5,172,"[array(['branch'], 
      dtype='<U12')]",['stick'],"['fat_tree', 'skinny_tree', 'rock_1', 'red_berries', 'blue_berries', 'antler', 'rock_2', 'rock_2', 'branch', 'arrowhead_1', 'arrowhead_1', 'sheet', 'arrowhead_1', 'rock_2', 'rock_2', 'stick', 'branch', 'sheet', 'branch', 'stick', 'branch', 'arrowhead_1', 'sheet', 'branch', 'arrowhead_1', 'branch', 'arrowhead_1', 'rock_2', 'stick', 'arrowhead_1', 'club', 'arrowhead_1']"
5,diachronic,200,10,5,173,"[array(['stick'], 
      dtype='<U12')]",[],"['fat_tree', 'skinny_tree', 'rock_1', 'red_berries', 'blue_berries', 'antler', 'rock_2', 'rock_2', 'branch', 'arrowhead_1', 'arrowhead_1', 'sheet', 'arrowhead_1', 'rock_2', 'rock_2', 'stick', 'branch', 'sheet', 'branch', 'stick', 'branch', 'arrowhead_1', 'sheet', 'branch', 'arrowhead_1', 'branch', 'arrowhead_1', 'rock_2', 'stick', 'arrowhead_1', 'club', 'arrowhead_1']"
5,diachronic,200,10,5,174,"[array(['stick'], 
      dtype='<U12')]",[],"['fat_tree', 'skinny_tree', 'rock_1', 'red_berries', 'blue_berries', 'antler', 'rock_2', 'rock_2', 'branch', 'arrowhead_1', 'arrowhead_1', 'sheet', 'arrowhead_1', 'rock_2', 'rock_2', 'stick', 'branch', 'sheet', 'branch', 'stick', 'branch', 'arrowhead_1', 'sheet', 'branch', 'arrowhead_1', 'branch', 'arrowhead_1', 'rock_2', 'stick', 'arrowhead_1', 'club', 'arrowhead_1']"
5,diachronic,200,10,5,175,"[array(['rock_1', 'fat_tree'], 
      dtype='<U12')]",[],"['fat_tree', 'skinny_tree', 'rock_1', 'red_berries', 'blue_berries', 'antler', 'rock_2', 'rock_2', 'branch', 'arrowhead_1', 'arrowhead_1', 'sheet', 'arrowhead_1', 'rock_2', 'rock_2', 'stick', 'branch', 'sheet', 'branch', 'stick', 'branch', 'arrowhead_1', 'sheet', 'branch', 'arrowhead_1', 'branch', 'arrowhead_1', 'rock_2', 'stick', 'arrowhead_1', 'club', 'arrowhead_1']"
5,diachronic,200,10,5,176,"[array(['arrowhead_1'], 
      dtype='<U12')]",[],"['fat_tree', 'skinny_tree', 'rock_1', 'red_berries', 'blue_berries', 'antler', 'rock_2', 'rock_2', 'branch', 'arrowhead_1', 'arrowhead_1', 'sheet', 'arrowhead_1', 'rock_2', 'rock_2', 'stick', 'branch', 'sheet', 'branch', 'stick', 'branch', 'arrowhead_1', 'sheet', 'branch', 'arrowhead_1', 'branch', 'arrowhead_1', 'rock_2', 'stick', 'arrowhead_1', 'club', 'arrowhead_1']"
5,diachronic,200,10,5,177,"[array(['rock_2', 'arrowhead_1', 'red_berries'], 
      dtype='<U12')]",[],"['fat_tree', 'skinny_tree', 'rock_1', 'red_berries', 'blue_berries', 'antler', 'rock_2', 'rock_2', 'branch', 'arrowhead_1', 'arrowhead_1', 'sheet', 'arrowhead_1', 'rock_2', 'rock_2', 'stick', 'branch', 'sheet', 'branch', 'stick', 'branch', 'arrowhead_1', 'sheet', 'branch', 'arrowhead_1', 'branch', 'arrowhead_1', 'rock_2', 'stick', 'arrowhead_1', 'club', 'arrowhead_1']"
5,diachronic,200,10,5,178,"[array(['stick', 'antler', 'rock_1', 'branch'], 
      dtype='<U12')]",[],"['fat_tree', 'skinny_tree', 'rock_1', 'red_berries', 'blue_berries', 'antler', 'rock_2', 'rock_2', 'branch', 'arrowhead_1', 'arrowhead_1', 'sheet', 'arrowhead_1', 'rock_2', 'rock_2', 'stick', 'branch', 'sheet', 'branch', 'stick', 'branch', 'arrowhead_1', 'sheet', 'branch', 'arrowhead_1', 'branch', 'arrowhead_1', 'rock_2', 'stick', 'arrowhead_1', 'club', 'arrowhead_1']"
5,diachronic,200,10,5,179,"[array(['branch', 'arrowhead_1'], 
      dtype='<U12')]",[],"['fat_tree', 'skinny_tree', 'rock_1', 'red_berries', 'blue_berries', 'antler', 'rock_2', 'rock_2', 'branch', 'arrowhead_1', 'arrowhead_1', 'sheet', 'arrowhead_1', 'rock_2', 'rock_2', 'stick', 'branch', 'sheet', 'branch', 'stick', 'branch', 'arrowhead_1', 'sheet', 'branch', 'arrowhead_1', 'branch', 'arrowhead_1', 'rock_2', 'stick', 'arrowhead_1', 'club', 'arrowhead_1']"
5,diachronic,200,10,5,180,"[array(['branch', 'stick'], 
      dtype='<U12')]",[],"['fat_tree', 'skinny_tree', 'rock_1', 'red_berries', 'blue_berries', 'antler', 'rock_2', 'rock_2', 'branch', 'arrowhead_1', 'arrowhead_1', 'sheet', 'arrowhead_1', 'rock_2', 'rock_2', 'stick', 'branch', 'sheet', 'branch', 'stick', 'branch', 'arrowhead_1', 'sheet', 'branch', 'arrowhead_1', 'branch', 'arrowhead_1', 'rock_2', 'stick', 'arrowhead_1', 'club', 'arrowhead_1']"
5,diachronic,200,10,5,181,"[array(['fat_tree', 'rock_2', 'rock_1', 'stick'], 
      dtype='<U12')]",[],"['fat_tree', 'skinny_tree', 'rock_1', 'red_berries', 'blue_berries', 'antler', 'rock_2', 'rock_2', 'branch', 'arrowhead_1', 'arrowhead_1', 'sheet', 'arrowhead_1', 'rock_2', 'rock_2', 'stick', 'branch', 'sheet', 'branch', 'stick', 'branch', 'arrowhead_1', 'sheet', 'branch', 'arrowhead_1', 'branch', 'arrowhead_1', 'rock_2', 'stick', 'arrowhead_1', 'club', 'arrowhead_1']"
5,diachronic,200,10,5,182,"[array(['arrowhead_1', 'red_berries', 'branch', 'branch'], 
      dtype='<U12')]",[],"['fat_tree', 'skinny_tree', 'rock_1', 'red_berries', 'blue_berries', 'antler', 'rock_2', 'rock_2', 'branch', 'arrowhead_1', 'arrowhead_1', 'sheet', 'arrowhead_1', 'rock_2', 'rock_2', 'stick', 'branch', 'sheet', 'branch', 'stick', 'branch', 'arrowhead_1', 'sheet', 'branch', 'arrowhead_1', 'branch', 'arrowhead_1', 'rock_2', 'stick', 'arrowhead_1', 'club', 'arrowhead_1']"
5,diachronic,200,10,5,183,"[array(['arrowhead_1'], 
      dtype='<U12')]",[],"['fat_tree', 'skinny_tree', 'rock_1', 'red_berries', 'blue_berries', 'antler', 'rock_2', 'rock_2', 'branch', 'arrowhead_1', 'arrowhead_1', 'sheet', 'arrowhead_1', 'rock_2', 'rock_2', 'stick', 'branch', 'sheet', 'branch', 'stick', 'branch', 'arrowhead_1', 'sheet', 'branch', 'arrowhead_1', 'branch', 'arrowhead_1', 'rock_2', 'stick', 'arrowhead_1', 'club', 'arrowhead_1']"
